2027.32	-57.7243	-65.3007	-58.2705	1.47454
2027.33	-57.6882	-65.2703	-58.2437	1.47307
2027.34	-57.6519	-65.2399	-58.2168	1.4716
2027.35	-57.6156	-65.2096	-58.1899	1.47012
2027.36	-57.5792	-65.1793	-58.163	1.46865
2027.37	-57.5428	-65.149	-58.136	1.46719
2027.38	-57.5062	-65.1187	-58.109	1.46572
2027.39	-57.4696	-65.0885	-58.0819	1.46426
2027.4	-57.4329	-65.0583	-58.0549	1.46279
2027.41	-57.3961	-65.0281	-58.0277	1.46133
2027.42	-57.3593	-64.998	-58.0006	1.45987
2027.43	-57.3223	-64.9678	-57.9734	1.45841
2027.44	-57.2853	-64.9377	-57.9461	1.45695
2027.45	-57.2482	-64.9076	-57.9188	1.4555
2027.46	-57.211	-64.8776	-57.8915	1.45404
2027.47	-57.1737	-64.8475	-57.8641	1.45259
2027.48	-57.1363	-64.8175	-57.8367	1.45114
2027.49	-57.0988	-64.7876	-57.8093	1.44969
2027.5	-57.0612	-64.7576	-57.7818	1.44824
2027.51	-57.0235	-64.7277	-57.7542	1.44679
2027.52	-56.9858	-64.6978	-57.7266	1.44534
2027.53	-56.9479	-64.6679	-57.699	1.4439
2027.54	-56.9099	-64.638	-57.6713	1.44246
2027.55	-56.8718	-64.6082	-57.6436	1.44101
2027.56	-56.8336	-64.5784	-57.6158	1.43957
2027.57	-56.7953	-64.5486	-57.5879	1.43813
2027.58	-56.7569	-64.5188	-57.56	1.4367
2027.59	-56.7184	-64.4891	-57.5321	1.43526
2027.6	-56.6798	-64.4594	-57.5041	1.43383
2027.61	-56.641	-64.4297	-57.4761	1.43239
2027.62	-56.6021	-64.4	-57.448	1.43096
2027.63	-56.5631	-64.3704	-57.4198	1.42953
2027.64	-56.524	-64.3408	-57.3916	1.4281
2027.65	-56.4848	-64.3112	-57.3633	1.42668
2027.66	-56.4454	-64.2816	-57.335	1.42525
2027.67	-56.4059	-64.252	-57.3066	1.42382
2027.68	-56.3663	-64.2225	-57.2782	1.4224
2027.69	-56.3265	-64.193	-57.2497	1.42098
2027.7	-56.2866	-64.1635	-57.2211	1.41956
2027.71	-56.2466	-64.1341	-57.1925	1.41814
2027.72	-56.2064	-64.1046	-57.1638	1.41672
2027.73	-56.166	-64.0752	-57.1351	1.41531
2027.74	-56.1255	-64.0458	-57.1063	1.41389
2027.75	-56.0849	-64.0165	-57.0774	1.41248
2027.76	-56.0441	-63.9871	-57.0484	1.41107
2027.77	-56.0032	-63.9578	-57.0194	1.40966
2027.78	-55.9621	-63.9285	-56.9903	1.40825
2027.79	-55.9208	-63.8992	-56.9612	1.40684
2027.8	-55.8794	-63.87	-56.932	1.40543
2027.81	-55.8378	-63.8407	-56.9027	1.40403
2027.82	-55.796	-63.8115	-56.8733	1.40263
2027.83	-55.7541	-63.7823	-56.8438	1.40122
2027.84	-55.7119	-63.7532	-56.8143	1.39982
2027.85	-55.6696	-63.724	-56.7847	1.39842
2027.86	-55.6271	-63.6949	-56.7551	1.39703
2027.87	-55.5845	-63.6658	-56.7253	1.39563
2027.88	-55.5416	-63.6367	-56.6955	1.39424
2027.89	-55.4985	-63.6076	-56.6656	1.39284
2027.9	-55.4552	-63.5786	-56.6356	1.39145
2027.91	-55.4117	-63.5495	-56.6055	1.39006
2027.92	-55.368	-63.5205	-56.5753	1.38867
2027.93	-55.3241	-63.4915	-56.5451	1.38728
2027.94	-55.28	-63.4626	-56.5147	1.3859
2027.95	-55.2357	-63.4336	-56.4843	1.38451
2027.96	-55.1911	-63.4047	-56.4538	1.38313
2027.97	-55.1463	-63.3758	-56.4232	1.38174
2027.98	-55.1012	-63.3469	-56.3925	1.38036
2027.99	-55.056	-63.318	-56.3617	1.37898
2028	-55.0104	-63.2892	-56.3308	1.37761
2028.01	-54.9647	-63.2604	-56.2998	1.37623
2028.02	-54.9186	-63.2315	-56.2687	1.37485
2028.03	-54.8723	-63.2028	-56.2375	1.37348
2028.04	-54.8257	-63.174	-56.2062	1.37211
2028.05	-54.7789	-63.1452	-56.1748	1.37073
2028.06	-54.7318	-63.1165	-56.1433	1.36936
2028.07	-54.6844	-63.0878	-56.1117	1.368
2028.08	-54.6367	-63.0591	-56.08	1.36663
2028.09	-54.5887	-63.0304	-56.0481	1.36526
2028.1	-54.5404	-63.0017	-56.0162	1.3639
2028.11	-54.4917	-62.9731	-55.9841	1.36253
2028.12	-54.4428	-62.9444	-55.952	1.36117
2028.13	-54.3935	-62.9158	-55.9197	1.35981
2028.14	-54.3439	-62.8872	-55.8873	1.35845
2028.15	-54.294	-62.8586	-55.8547	1.3571
2028.16	-54.2437	-62.8301	-55.8221	1.35574
2028.17	-54.1931	-62.8015	-55.7893	1.35438
2028.18	-54.142	-62.773	-55.7564	1.35303
2028.19	-54.0906	-62.7445	-55.7234	1.35168
2028.2	-54.0389	-62.716	-55.6902	1.35033
2028.21	-53.9867	-62.6875	-55.6569	1.34898
2028.22	-53.9341	-62.659	-55.6235	1.34763
2028.23	-53.8811	-62.6306	-55.5899	1.34628
2028.24	-53.8277	-62.6021	-55.5562	1.34494
2028.25	-53.7739	-62.5737	-55.5223	1.34359
2028.26	-53.7196	-62.5453	-55.4883	1.34225
2028.27	-53.6648	-62.5169	-55.4541	1.34091
2028.28	-53.6096	-62.4885	-55.4198	1.33957
2028.29	-53.5539	-62.4602	-55.3854	1.33823
2028.3	-53.4977	-62.4318	-55.3508	1.33689
2028.31	-53.4411	-62.4035	-55.316	1.33555
2028.32	-53.3838	-62.3752	-55.2811	1.33422
2028.33	-53.3261	-62.3469	-55.246	1.33289
2028.34	-53.2678	-62.3186	-55.2107	1.33155
2028.35	-53.2089	-62.2903	-55.1753	1.33022
2028.36	-53.1495	-62.262	-55.1397	1.32889
2028.37	-53.0894	-62.2338	-55.1039	1.32757
2028.38	-53.0288	-62.2055	-55.0679	1.32624
2028.39	-52.9675	-62.1773	-55.0318	1.32491
2028.4	-52.9056	-62.1491	-54.9955	1.32359
2028.41	-52.843	-62.1209	-54.959	1.32227
2028.42	-52.7797	-62.0927	-54.9223	1.32094
2028.43	-52.7157	-62.0645	-54.8854	1.31962
2028.44	-52.651	-62.0363	-54.8483	1.3183
2028.45	-52.5855	-62.0082	-54.811	1.31699
2028.46	-52.5192	-61.98	-54.7735	1.31567
2028.47	-52.4521	-61.9519	-54.7358	1.31436
2028.48	-52.3843	-61.9238	-54.6978	1.31304
2028.49	-52.3155	-61.8957	-54.6597	1.31173
2028.5	-52.2459	-61.8676	-54.6213	1.31042
2028.51	-52.1753	-61.8395	-54.5827	1.30911
2028.52	-52.1038	-61.8114	-54.5439	1.3078
2028.53	-52.0314	-61.7833	-54.5049	1.30649
2028.54	-51.9579	-61.7553	-54.4656	1.30519
2028.55	-51.8833	-61.7272	-54.426	1.30388
2028.56	-51.8077	-61.6992	-54.3862	1.30258
2028.57	-51.731	-61.6711	-54.3462	1.30128
2028.58	-51.653	-61.6431	-54.3059	1.29998
2028.59	-51.5739	-61.6151	-54.2653	1.29868
2028.6	-51.4935	-61.5871	-54.2245	1.29738
2028.61	-51.4118	-61.5591	-54.1834	1.29608
2028.62	-51.3288	-61.5311	-54.142	1.29479
2028.63	-51.2443	-61.5031	-54.1003	1.29349
2028.64	-51.1583	-61.4751	-54.0584	1.2922
2028.65	-51.0708	-61.4471	-54.0161	1.29091
2028.66	-50.9817	-61.4192	-53.9736	1.28962
2028.67	-50.8909	-61.3912	-53.9307	1.28833
2028.68	-50.7984	-61.3632	-53.8875	1.28704
2028.69	-50.704	-61.3353	-53.844	1.28576
2028.7	-50.6078	-61.3074	-53.8001	1.28447
2028.71	-50.5095	-61.2794	-53.7559	1.28319
2028.72	-50.4091	-61.2515	-53.7114	1.2819
2028.73	-50.3065	-61.2236	-53.6665	1.28062
2028.74	-50.2016	-61.1957	-53.6213	1.27934
2028.75	-50.0942	-61.1677	-53.5757	1.27806
2028.76	-49.9843	-61.1398	-53.5297	1.27679
2028.77	-49.8716	-61.1119	-53.4833	1.27551
2028.78	-49.7561	-61.084	-53.4365	1.27424
2028.79	-49.6376	-61.0561	-53.3894	1.27296
2028.8	-49.5158	-61.0282	-53.3418	1.27169
2028.81	-49.3907	-61.0003	-53.2938	1.27042
2028.82	-49.2619	-60.9725	-53.2453	1.26915
2028.83	-49.1293	-60.9446	-53.1964	1.26788
2028.84	-48.9926	-60.9167	-53.1471	1.26661
2028.85	-48.8516	-60.8888	-53.0972	1.26535
2028.86	-48.7058	-60.8609	-53.0469	1.26408
2028.87	-48.5551	-60.833	-52.9962	1.26282
2028.88	-48.399	-60.8052	-52.9449	1.26156
2028.89	-48.237	-60.7773	-52.8931	1.2603
2028.9	-48.0689	-60.7494	-52.8407	1.25904
2028.91	-47.8939	-60.7215	-52.7878	1.25778
2028.92	-47.7115	-60.6937	-52.7344	1.25652
2028.93	-47.5212	-60.6658	-52.6804	1.25526
2028.94	-47.322	-60.6379	-52.6257	1.25401
2028.95	-47.1132	-60.6101	-52.5705	1.25276
2028.96	-46.8939	-60.5822	-52.5147	1.2515
2028.97	-46.6627	-60.5543	-52.4582	1.25025
2028.98	-46.4185	-60.5264	-52.4011	1.249
2028.99	-46.1598	-60.4985	-52.3433	1.24776
2029	-45.8846	-60.4706	-52.2847	1.24651
2029.01	-45.5908	-60.4428	-52.2255	1.24526
2029.02	-45.2759	-60.4149	-52.1655	1.24402
2029.03	-44.9366	-60.387	-52.1048	1.24277
2029.04	-44.5692	-60.3591	-52.0432	1.24153
2029.05	-44.1687	-60.3312	-51.9809	1.24029
2029.06	-43.7291	-60.3033	-51.9177	1.23905
2029.07	-43.2426	-60.2754	-51.8536	1.23781
2029.08	-42.6988	-60.2475	-51.7887	1.23658
2029.09	-42.0839	-60.2195	-51.7228	1.23534
2029.1	-41.3789	-60.1916	-51.656	1.23411
2029.11	-40.5565	-60.1637	-51.5882	1.23287
2029.12	-39.5766	-60.1357	-51.5193	1.23164
2029.13	-38.3774	-60.1078	-51.4494	1.23041
2029.14	-36.8581	-60.0799	-51.3785	1.22918
2029.15	-34.8463	-60.0519	-51.3063	1.22795
2029.16	-32.0316	-60.0239	-51.233	1.22672
2029.17	-27.8619	-59.996	-51.1585	1.2255
2029.18	-21.5691	-59.968	-51.0827	1.22428
2029.19	-12.9531	-59.94	-51.0055	1.22328
2029.2	-3.31788	-59.912	-50.927	1.24569
2029.21	5.77568	-59.8842	-50.8472	1.3756
2029.22	13.6704	-59.8573	-50.7668	1.49741
2029.23	20.3039	-59.8314	-50.6855	1.6054
2029.24	25.8118	-59.8063	-50.6034	1.70104
2029.25	30.3675	-59.7819	-50.5202	1.78572
2029.26	34.1337	-59.7582	-50.4359	1.8607
2029.27	37.2494	-59.7351	-50.3503	1.92708
2029.28	39.8302	-59.7125	-50.2633	1.98585
2029.29	41.9706	-59.6903	-50.1748	2.03786
2029.3	43.7474	-59.6685	-50.0847	2.0839
2029.31	45.2231	-59.6471	-49.9929	2.12464
2029.32	46.4482	-59.626	-49.8992	2.16068
2029.33	47.4641	-59.6052	-49.8034	2.19256
2029.34	48.304	-59.5847	-49.7056	2.22076
2029.35	48.9954	-59.5644	-49.6055	2.24569
2029.36	49.5604	-59.5443	-49.503	2.26773
2029.37	50.0172	-59.5243	-49.3979	2.2872
2029.38	50.3807	-59.5045	-49.2902	2.3044
2029.39	50.6631	-59.4849	-49.1795	2.3196
2029.4	50.8745	-59.4654	-49.0657	2.333
2029.41	51.0229	-59.446	-48.9487	2.34483
2029.42	51.1152	-59.4267	-48.8282	2.35526
2029.43	51.1569	-59.4075	-48.7039	2.36445
2029.44	51.1526	-59.3884	-48.5757	2.37254
2029.45	51.106	-59.3693	-48.4433	2.37965
2029.46	51.0204	-59.3503	-48.3062	2.38591
2029.47	50.8982	-59.3313	-48.1643	2.3914
2029.48	50.7417	-59.3125	-48.0172	2.39621
2029.49	50.5525	-59.2936	-47.8644	2.40042
2029.5	50.3322	-59.2748	-47.7054	2.40411
2029.51	50.0821	-59.256	-47.5399	2.40732
2029.52	49.8032	-59.2373	-47.3671	2.41011
2029.53	49.4963	-59.2186	-47.1866	2.41253
2029.54	49.1623	-59.1999	-46.9974	2.41463
2029.55	48.8019	-59.1812	-46.7989	2.41644
2029.56	48.4157	-59.1626	-46.5901	2.41799
2029.57	48.0043	-59.144	-46.3699	2.41931
2029.58	47.5681	-59.1254	-46.137	2.42043
2029.59	47.1076	-59.1068	-45.8899	2.42137
2029.6	46.6234	-59.0882	-45.627	2.42216
2029.61	46.1159	-59.0696	-45.3461	2.4228
2029.62	45.5856	-59.0511	-45.0449	2.42332
2029.63	45.0329	-59.0325	-44.7203	2.42373
2029.64	44.4584	-59.014	-44.3687	2.42405
2029.65	43.8624	-58.9954	-43.9856	2.42427
2029.66	43.2456	-58.9769	-43.5653	2.42443
2029.67	42.6084	-58.9584	-43.1006	2.42451
2029.68	41.9514	-58.9399	-42.5821	2.42453
2029.69	41.2751	-58.9214	-41.9972	2.4245
2029.7	40.5801	-58.9029	-41.3287	2.42443
2029.71	39.867	-58.8844	-40.5527	2.42431
2029.72	39.1364	-58.8659	-39.6343	2.42415
2029.73	38.3888	-58.8474	-38.5204	2.42397
2029.74	37.6251	-58.8288	-37.1274	2.42375
2029.75	36.8457	-58.8104	-35.3155	2.42351
2029.76	36.0513	-58.7919	-32.8406	2.42325
2029.77	35.2426	-58.7734	-29.2718	2.42296
2029.78	34.4203	-58.7549	-23.9471	2.42266
2029.79	33.585	-58.7364	-16.3874	2.42235
2029.8	32.7374	-58.7179	-7.30342	2.42202
2029.81	31.8782	-58.6994	1.77405	2.42167
2029.82	31.0081	-58.6809	9.90296	2.42132
2029.83	30.1277	-58.6624	16.8459	2.42096
2029.84	29.2377	-58.6438	22.6678	2.42059
2029.85	28.3388	-58.6253	27.517	2.42021
2029.86	27.4316	-58.6068	31.5481	2.41983
2029.87	26.5168	-58.5883	34.8991	2.41944
2029.88	25.595	-58.5698	37.6872	2.41904
2029.89	24.6668	-58.5513	40.0091	2.41864
2029.9	23.7328	-58.5328	41.9445	2.41824
2029.91	22.7937	-58.5142	43.5585	2.41784
2029.92	21.8499	-58.4957	44.9041	2.41743
2029.93	20.9021	-58.4772	46.0248	2.41702
2029.94	19.9508	-58.4586	46.9561	2.4166
2029.95	18.9964	-58.4401	47.727	2.41619
2029.96	18.0395	-58.4215	48.3612	2.41577
2029.97	17.0806	-58.403	48.8783	2.41535
2029.98	16.1201	-58.3844	49.2944	2.41493
2029.99	15.1583	-58.3658	49.6227	2.41451
2030	14.1958	-58.3473	49.8739	2.41409
2030.01	13.2329	-58.3287	50.0572	2.41366
2030.02	12.2698	-58.3101	50.18	2.41324
2030.03	11.307	-58.2915	50.2483	2.41281
2030.04	10.3447	-58.2729	50.2672	2.41238
2030.05	9.38323	-58.2543	50.2411	2.41194
2030.06	8.4227	-58.2357	50.1732	2.41149
2030.07	7.46338	-58.2171	50.0667	2.41103
2030.08	6.50542	-58.1984	49.9238	2.41055
2030.09	5.54897	-58.1798	49.7467	2.41003
2030.1	4.59413	-58.1611	49.5369	2.40946
2030.11	3.64097	-58.1425	49.296	2.40882
2030.12	2.68953	-58.1238	49.0252	2.40806
2030.13	1.73982	-58.1051	48.7255	2.40715
2030.14	0.79182	-58.0864	48.3978	2.40606
2030.15	-0.154543	-58.0677	48.0429	2.40475
2030.16	-1.09936	-58.049	47.6616	2.40323
2030.17	-2.04278	-58.0302	47.2545	2.40151
2030.18	-2.98497	-58.0115	46.8221	2.39961
2030.19	-3.92614	-57.9927	46.3651	2.39756
2030.2	-4.86657	-57.9739	45.8839	2.39542
2030.21	-5.80653	-57.955	45.3792	2.3932
2030.22	-6.74639	-57.9362	44.8512	2.39092
2030.23	-7.68654	-57.9173	44.3007	2.38861
2030.24	-8.62742	-57.8983	43.7281	2.38628
2030.25	-9.56952	-57.8794	43.1339	2.38393
2030.26	-10.5134	-57.8604	42.5186	2.38157
2030.27	-11.4596	-57.8414	41.8828	2.3792
2030.28	-12.4089	-57.8223	41.2271	2.37683
2030.29	-13.3619	-57.8032	40.5519	2.37446
2030.3	-14.3195	-57.7841	39.8579	2.3721
2030.31	-15.2823	-57.765	39.1457	2.36973
2030.32	-16.2514	-57.7458	38.4159	2.36736
2030.33	-17.2277	-57.7266	37.6691	2.365
2030.34	-18.2121	-57.7074	36.9059	2.36263
2030.35	-19.2057	-57.6881	36.1271	2.36027
2030.36	-20.2094	-57.6688	35.3332	2.35791
2030.37	-21.2244	-57.6495	34.5249	2.35556
2030.38	-22.2514	-57.6301	33.703	2.3532
2030.39	-23.2916	-57.6107	32.868	2.35085
2030.4	-24.3455	-57.5913	32.0207	2.3485
2030.41	-25.4139	-57.5718	31.1617	2.34615
2030.42	-26.4971	-57.5523	30.2918	2.34381
2030.43	-27.595	-57.5328	29.4116	2.34147
2030.44	-28.7072	-57.5132	28.5218	2.33912
2030.45	-29.833	-57.4936	27.623	2.33679
2030.46	-30.9709	-57.4739	26.7159	2.33445
2030.47	-32.1189	-57.4542	25.8011	2.33212
2030.48	-33.2745	-57.4345	24.8794	2.32979
2030.49	-34.4346	-57.4147	23.9512	2.32746
2030.5	-35.5959	-57.3949	23.0173	2.32513
2030.51	-36.7544	-57.3751	22.0782	2.32281
2030.52	-37.9065	-57.3552	21.1344	2.32049
2030.53	-39.0483	-57.3353	20.1866	2.31817
2030.54	-40.1761	-57.3153	19.2353	2.31585
2030.55	-41.2868	-57.2953	18.2809	2.31354
2030.56	-42.3775	-57.2753	17.3241	2.31122
2030.57	-43.4458	-57.2552	16.3651	2.30891
2030.58	-44.4899	-57.2351	15.4045	2.30661
2030.59	-45.5084	-57.2149	14.4428	2.3043
2030.6	-46.5003	-57.1947	13.4802	2.302
2030.61	-47.4652	-57.1744	12.5172	2.2997
2030.62	-48.4026	-57.1542	11.5541	2.2974
2030.63	-49.3125	-57.1338	10.5912	2.2951
2030.64	-50.1952	-57.1134	9.62875	2.29281
2030.65	-51.051	-57.093	8.66707	2.29052
2030.66	-51.8803	-57.0725	7.70634	2.28823
2030.67	-52.6838	-57.052	6.74676	2.28594
2030.68	-53.4619	-57.0314	5.7885	2.28365
2030.69	-54.2153	-57.0108	4.83167	2.28137
2030.7	-54.9448	-56.9901	3.87638	2.27909
2030.71	-55.6511	-56.9694	2.92268	2.27681
2030.72	-56.3347	-56.9487	1.97061	2.27454
2030.73	-56.9965	-56.9279	1.02017	2.27226
2030.74	-57.6371	-56.907	0.0712977	2.26999
2030.75	-58.2571	-56.8861	-0.876071	2.26772
2030.76	-58.8574	-56.8651	-1.82206	2.26546
2030.77	-59.4384	-56.8441	-2.76681	2.26319
2030.78	-60.001	-56.8231	-3.71053	2.26093
2030.79	-60.5456	-56.802	-4.65346	2.25867
2030.8	-61.0728	-56.7808	-5.59587	2.25641
2030.81	-61.5834	-56.7596	-6.53809	2.25416
2030.82	-62.0777	-56.7383	-7.4805	2.25191
2030.83	-62.5564	-56.717	-8.42351	2.24965
2030.84	-63.0201	-56.6956	-9.3676	2.24741
2030.85	-63.4691	-56.6741	-10.3133	2.24516
2030.86	-63.904	-56.6526	-11.2612	2.24292
2030.87	-64.3253	-56.6311	-12.2119	2.24067
2030.88	-64.7335	-56.6095	-13.166	2.23843
2030.89	-65.1289	-56.5878	-14.1245	2.2362
2030.9	-65.512	-56.5661	-15.088	2.23396
2030.91	-65.8833	-56.5443	-16.0574	2.23173
2030.92	-66.243	-56.5224	-17.0337	2.2295
2030.93	-66.5917	-56.5005	-18.0178	2.22727
2030.94	-66.9296	-56.4786	-19.0106	2.22504
2030.95	-67.2572	-56.4565	-20.0131	2.22282
2030.96	-67.5747	-56.4344	-21.0265	2.2206
2030.97	-67.8825	-56.4123	-22.0516	2.21838
2030.98	-68.1809	-56.3901	-23.0892	2.21616
2030.99	-68.4702	-56.3678	-24.1403	2.21395
2031	-68.7507	-56.3454	-25.2054	2.21173
2031.01	-69.0228	-56.323	-26.2849	2.20952
2031.02	-69.2866	-56.3005	-27.3788	2.20731
2031.03	-69.5424	-56.2779	-28.4868	2.20511
2031.04	-69.7906	-56.2553	-29.6081	2.2029
2031.05	-70.0312	-56.2326	-30.7415	2.2007
2031.06	-70.2647	-56.2098	-31.8851	2.1985
2031.07	-70.4911	-56.187	-33.0365	2.19631
2031.08	-70.7108	-56.1641	-34.1928	2.19411
2031.09	-70.9239	-56.1411	-35.3506	2.19192
2031.1	-71.1306	-56.118	-36.5064	2.18973
2031.11	-71.3311	-56.0949	-37.6562	2.18754
2031.12	-71.5257	-56.0717	-38.7965	2.18535
2031.13	-71.7145	-56.0484	-39.9235	2.18317
2031.14	-71.8977	-56.025	-41.0339	2.18099
2031.15	-72.0754	-56.0016	-42.125	2.17881
2031.16	-72.2479	-55.9781	-43.1942	2.17663
2031.17	-72.4152	-55.9544	-44.2397	2.17445
2031.18	-72.5775	-55.9308	-45.26	2.17228
2031.19	-72.7351	-55.907	-46.2541	2.17011
2031.2	-72.8879	-55.8831	-47.2212	2.16794
2031.21	-73.0362	-55.8592	-48.1612	2.16577
2031.22	-73.1801	-55.8352	-49.0738	2.16361
2031.23	-73.3197	-55.8111	-49.9593	2.16144
2031.24	-73.4552	-55.7869	-50.818	2.15928
2031.25	-73.5866	-55.7626	-51.6502	2.15713
2031.26	-73.7141	-55.7382	-52.4565	2.15497
2031.27	-73.8378	-55.7137	-53.2374	2.15282
2031.28	-73.9577	-55.6892	-53.9938	2.15066
2031.29	-74.0741	-55.6645	-54.7261	2.14851
2031.3	-74.187	-55.6398	-55.435	2.14637
2031.31	-74.2965	-55.6149	-56.1214	2.14422
2031.32	-74.4026	-55.59	-56.7858	2.14208
2031.33	-74.5056	-55.5649	-57.429	2.13994
2031.34	-74.6054	-55.5398	-58.0516	2.1378
2031.35	-74.7022	-55.5146	-58.6542	2.13566
2031.36	-74.796	-55.4892	-59.2377	2.13353
2031.37	-74.887	-55.4638	-59.8025	2.1314
2031.38	-74.9751	-55.4382	-60.3493	2.12927
2031.39	-75.0605	-55.4126	-60.8787	2.12714
2031.4	-75.1432	-55.3868	-61.3913	2.12501
2031.41	-75.2234	-55.3609	-61.8876	2.12289
2031.42	-75.301	-55.3349	-62.3683	2.12077
2031.43	-75.3762	-55.3088	-62.8337	2.11865
2031.44	-75.449	-55.2826	-63.2845	2.11653
2031.45	-75.5195	-55.2563	-63.7212	2.11441
2031.46	-75.5877	-55.2299	-64.1441	2.1123
2031.47	-75.6536	-55.2033	-64.5538	2.11019
2031.48	-75.7175	-55.1766	-64.9507	2.10808
2031.49	-75.7792	-55.1498	-65.3353	2.10597
2031.5	-75.8388	-55.1229	-65.7078	2.10387
2031.51	-75.8965	-55.0959	-66.0689	2.10176
2031.52	-75.9522	-55.0687	-66.4187	2.09966
2031.53	-76.006	-55.0414	-66.7578	2.09756
2031.54	-76.058	-55.0139	-67.0864	2.09547
2031.55	-76.1081	-54.9864	-67.405	2.09337
2031.56	-76.1565	-54.9587	-67.7137	2.09128
2031.57	-76.2031	-54.9308	-68.0131	2.08919
2031.58	-76.2481	-54.9029	-68.3032	2.0871
2031.59	-76.2914	-54.8748	-68.5846	2.08502
2031.6	-76.3331	-54.8465	-68.8573	2.08293
2031.61	-76.3732	-54.8181	-69.1218	2.08085
2031.62	-76.4118	-54.7896	-69.3783	2.07877
2031.63	-76.449	-54.7609	-69.627	2.07669
2031.64	-76.4846	-54.732	-69.8682	2.07462
2031.65	-76.5188	-54.703	-70.1022	2.07254
2031.66	-76.5517	-54.6739	-70.329	2.07047
2031.67	-76.5831	-54.6446	-70.5491	2.0684
2031.68	-76.6132	-54.6151	-70.7625	2.06634
2031.69	-76.6421	-54.5855	-70.9696	2.06427
2031.7	-76.6696	-54.5557	-71.1704	2.06221
2031.71	-76.6959	-54.5257	-71.3652	2.06015
2031.72	-76.721	-54.4956	-71.5542	2.05809
2031.73	-76.7449	-54.4653	-71.7375	2.05603
2031.74	-76.7676	-54.4348	-71.9154	2.05397
2031.75	-76.7892	-54.4041	-72.0879	2.05192
2031.76	-76.8097	-54.3733	-72.2552	2.04987
2031.77	-76.829	-54.3422	-72.4176	2.04782
2031.78	-76.8473	-54.311	-72.5751	2.04578
2031.79	-76.8646	-54.2796	-72.7279	2.04373
2031.8	-76.8808	-54.248	-72.8761	2.04169
2031.81	-76.896	-54.2162	-73.0198	2.03965
2031.82	-76.9103	-54.1843	-73.1593	2.03761
2031.83	-76.9236	-54.1521	-73.2946	2.03557
2031.84	-76.9359	-54.1197	-73.4258	2.03354
2031.85	-76.9474	-54.087	-73.553	2.0315
2031.86	-76.9579	-54.0542	-73.6765	2.02947
2031.87	-76.9675	-54.0212	-73.7962	2.02745
2031.88	-76.9763	-53.9879	-73.9122	2.02542
2031.89	-76.9842	-53.9544	-74.0248	2.02339
2031.9	-76.9913	-53.9207	-74.1339	2.02137
2031.91	-76.9976	-53.8868	-74.2397	2.01935
2031.92	-77.003	-53.8526	-74.3422	2.01733
2031.93	-77.0077	-53.8181	-74.4416	2.01532
2031.94	-77.0116	-53.7835	-74.538	2.0133
2031.95	-77.0148	-53.7485	-74.6313	2.01129
2031.96	-77.0172	-53.7134	-74.7218	2.00928
2031.97	-77.019	-53.6779	-74.8094	2.00727
2031.98	-77.02	-53.6422	-74.8943	2.00527
2031.99	-77.0203	-53.6062	-74.9765	2.00326
2032	-77.0199	-53.57	-75.0562	2.00126
2032.01	-77.0188	-53.5335	-75.1332	1.99926
2032.02	-77.0171	-53.4966	-75.2078	1.99726
2032.03	-77.0148	-53.4595	-75.28	1.99526
2032.04	-77.0118	-53.4221	-75.3499	1.99327
2032.05	-77.0082	-53.3844	-75.4175	1.99128
2032.06	-77.004	-53.3464	-75.4828	1.98929
2032.07	-76.9992	-53.3081	-75.546	1.9873
2032.08	-76.9938	-53.2694	-75.6071	1.98531
2032.09	-76.9878	-53.2304	-75.6661	1.98333
2032.1	-76.9813	-53.1911	-75.7231	1.98135
2032.11	-76.9742	-53.1515	-75.7781	1.97937
2032.12	-76.9666	-53.1114	-75.8312	1.97739
2032.13	-76.9584	-53.0711	-75.8825	1.97541
2032.14	-76.9497	-53.0303	-75.9319	1.97344
2032.15	-76.9405	-52.9892	-75.9796	1.97146
2032.16	-76.9308	-52.9478	-76.0255	1.96949
2032.17	-76.9206	-52.9059	-76.0697	1.96753
2032.18	-76.9099	-52.8636	-76.1123	1.96556
2032.19	-76.8987	-52.8209	-76.1533	1.96359
2032.2	-76.8871	-52.7778	-76.1927	1.96163
2032.21	-76.875	-52.7343	-76.2305	1.95967
2032.22	-76.8624	-52.6903	-76.2669	1.95771
2032.23	-76.8495	-52.6459	-76.3018	1.95576
2032.24	-76.836	-52.6011	-76.3353	1.9538
2032.25	-76.8222	-52.5557	-76.3673	1.95185
2032.26	-76.8079	-52.5099	-76.398	1.9499
2032.27	-76.7932	-52.4636	-76.4274	1.94795
2032.28	-76.7781	-52.4168	-76.4554	1.946
2032.29	-76.7626	-52.3695	-76.4822	1.94406
2032.3	-76.7467	-52.3216	-76.5077	1.94211
2032.31	-76.7304	-52.2732	-76.532	1.94017
2032.32	-76.7137	-52.2243	-76.5551	1.93823
2032.33	-76.6967	-52.1748	-76.577	1.9363
2032.34	-76.6793	-52.1246	-76.5978	1.93436
2032.35	-76.6615	-52.0739	-76.6175	1.93243
2032.36	-76.6434	-52.0226	-76.6361	1.9305
2032.37	-76.6249	-51.9706	-76.6536	1.92857
2032.38	-76.6061	-51.918	-76.6701	1.92664
2032.39	-76.587	-51.8647	-76.6856	1.92471
2032.4	-76.5675	-51.8106	-76.7	1.92279
2032.41	-76.5477	-51.7559	-76.7135	1.92087
2032.42	-76.5276	-51.7005	-76.726	1.91895
2032.43	-76.5072	-51.6443	-76.7376	1.91703
